quantile_rank,OBS,MSWEP,GLM,UNET,VIT,CNN
0.25325325325325326,2.8,2.0,1.3186396,2.0556269,1.8783329,2.036068
0.25425425425425424,2.8,2.0625,1.3188083,2.0804105,1.8791087,2.0535595
0.2552552552552553,2.8,2.0625,1.3194,2.0804105,1.8791659,2.0715685
0.25625625625625625,2.8,2.0625,1.3216574,2.0827942,1.8866221,2.0716152
0.25725725725725723,2.8,2.0625,1.3266282,2.085404,1.8875908,2.0716152
0.25825825825825827,2.8,2.0625,1.3276454,2.085404,1.8989654,2.0727496
0.25925925925925924,2.8,2.0625,1.3285224,2.0931034,1.9039247,2.0869145
0.2602602602602603,2.8,2.0625,1.3338214,2.0933685,1.9044335,2.0894072
0.26126126126126126,2.8,2.0625,1.3368857,2.0934517,1.9046189,2.0894072
0.26226226226226224,2.8,2.0625,1.3377984,2.0934517,1.9049227,2.1172953
0.26326326326326327,2.8,2.125,1.3384291,2.1268337,1.9052771,2.1182637
0.26426426426426425,3.0,2.125,1.3396138,2.1591043,1.9178039,2.1202683
0.2652652652652653,3.0,2.125,1.3409845,2.1618438,1.9219133,2.1202683
0.26626626626626626,3.0,2.125,1.3447633,2.1618438,1.9281592,2.1332006
0.26726726726726724,3.0,2.125,1.3455275,2.1648498,1.9313425,2.1335912
0.2682682682682683,3.0,2.125,1.3480155,2.1688077,1.9372634,2.1335912
0.26926926926926925,3.0,2.125,1.349799,2.1688077,1.9470457,2.1437747
0.2702702702702703,3.0,2.125,1.3522455,2.1721835,1.9692228,2.1513386
0.27127127127127126,3.0,2.1875,1.354616,2.1791863,1.9723011,2.1541233
0.27227227227227224,3.0,2.1875,1.354771,2.1839635,1.9746618,2.1541233
0.2732732732732733,3.1,2.1875,1.3553506,2.1839635,1.974906,2.1637993
0.27427427427427425,3.1,2.1875,1.3557853,2.2079682,1.9805082,2.1720836
0.2752752752752753,3.1,2.1875,1.3566309,2.2110817,2.0079162,2.1771462
0.27627627627627627,3.1,2.1875,1.3580371,2.2158482,2.010221,2.1771462
0.2772772772772773,3.2,2.1875,1.3654776,2.2158482,2.0129728,2.1783483
0.2782782782782783,3.2,2.1875,1.3670514,2.230654,2.0152593,2.1794038
0.27927927927927926,3.2,2.1875,1.3679194,2.2328057,2.0211143,2.1817787
0.2802802802802803,3.2,2.1875,1.3684522,2.2328057,2.031044,2.1817787
0.28128128128128127,3.2,2.1875,1.3735844,2.2329147,2.0313609,2.1823828
0.2822822822822823,3.2,2.1875,1.3742104,2.233179,2.0349588,2.1880853
0.2832832832832833,3.2,2.1875,1.3756766,2.2392642,2.0375667,2.1882238
0.28428428428428426,3.2,2.1875,1.3757213,2.2392642,2.037658,2.1882238
0.2852852852852853,3.2,2.1875,1.3761307,2.253084,2.0398622,2.20377
0.2862862862862863,3.3,2.25,1.376506,2.2534328,2.0443816,2.204061
0.2872872872872873,3.3,2.25,1.3795093,2.2534328,2.0707154,2.2131891
0.2882882882882883,3.3,2.25,1.3818662,2.255671,2.0763626,2.2131891
0.28928928928928926,3.3,2.25,1.3868706,2.2561553,2.0956283,2.2286859
0.2902902902902903,3.3,2.25,1.3871148,2.2635949,2.098535,2.2311456
0.2912912912912913,3.3,2.3125,1.387719,2.2635949,2.1042378,2.2311456
0.2922922922922923,3.3,2.3125,1.3879904,2.2692335,2.1083515,2.2312002
0.2932932932932933,3.4,2.3125,1.3901323,2.2730885,2.1130264,2.2314074
0.29429429429429427,3.4,2.3125,1.392282,2.2899954,2.1142693,2.24666
0.2952952952952953,3.4,2.3125,1.3929471,2.2899954,2.124906,2.24666
0.2962962962962963,3.4,2.3125,1.393688,2.2968392,2.138341,2.2487884
0.2972972972972973,3.4,2.3125,1.3963703,2.3066041,2.1530402,2.2586174
0.2982982982982983,3.4,2.375,1.3966088,2.3066041,2.1618867,2.2620165
0.29929929929929927,3.4,2.375,1.4006507,2.3188953,2.165496,2.2620165
0.3003003003003003,3.4,2.375,1.4019338,2.3254976,2.1661248,2.263162
0.3013013013013013,3.5,2.375,1.4033282,2.3329449,2.1675289,2.266815
0.3023023023023023,3.5,2.375,1.4035738,2.3329449,2.1868768,2.2692902
0.3033033033033033,3.5,2.375,1.4046382,2.3340948,2.2050679,2.2692902
0.30430430430430433,3.5,2.4375,1.4077735,2.3733854,2.20554,2.2727966
0.3053053053053053,3.5,2.4375,1.4102482,2.387976,2.2089283,2.2735941
0.3063063063063063,3.5,2.4375,1.4127378,2.387976,2.214709,2.2839234
0.3073073073073073,3.5,2.4375,1.4130998,2.3997884,2.2199547,2.2839234
0.3083083083083083,3.5,2.4375,1.4180471,2.405964,2.2226827,2.3121328
0.30930930930930933,3.5,2.4375,1.4187354,2.405964,2.2264009,2.3148828
0.3103103103103103,3.5,2.4375,1.4210849,2.4094198,2.2440577,2.316517
0.3113113113113113,3.5,2.4375,1.4241614,2.4096432,2.2469547,2.316517
0.3123123123123123,3.6,2.4375,1.4253591,2.4401858,2.249477,2.3166783
0.3133133133133133,3.6,2.4375,1.4276711,2.4401858,2.2610993,2.3204513
0.31431431431431434,3.6,2.4375,1.4279877,2.442255,2.270157,2.3204513
0.3153153153153153,3.6,2.5,1.4285702,2.4603794,2.2718084,2.3274782
0.3163163163163163,3.6,2.5,1.4315746,2.462374,2.276314,2.3401268
0.3173173173173173,3.7,2.5,1.4338288,2.462374,2.2840111,2.3573754
0.3183183183183183,3.7,2.5,1.434656,2.462491,2.2974703,2.3573754
0.31931931931931934,3.7,2.5,1.4355696,2.4629428,2.2982938,2.3626008
